Country/Region,Lat,Long,Date,Confirmed,Deaths,Recovered,Active,WHO Region,Month,Day
Netherlands,18.0425,-63.0548,2020-07-01,77.0,15.0,62.0,0.0,Europe,7,1
Netherlands,52.1326,5.2913,2020-07-01,3789.625,75.0,0.0,1515.0,Europe,7,1
New Zealand,-40.9006,174.886,2020-07-01,1530.0,22.0,1490.0,18.0,Western Pacific,7,1
Nicaragua,12.865416,-85.207229,2020-07-01,2519.0,75.0,1238.0,1198.0,Americas,7,1
Niger,17.607789,8.081666,2020-07-01,1075.0,67.0,943.0,65.0,Africa,7,1
Nigeria,9.082,8.6753,2020-07-01,3789.625,75.0,1665.0,1515.0,Africa,7,1
North Macedonia,41.6086,21.7453,2020-07-01,3789.625,75.0,1665.0,1515.0,Europe,7,1
Norway,60.472,8.4689,2020-07-01,3789.625,75.0,1665.0,507.0,Europe,7,1
Oman,21.512583,55.92325500000001,2020-07-01,3789.625,75.0,1665.0,1515.0,Eastern Mediterranean,7,1
Pakistan,30.3753,69.3451,2020-07-01,3789.625,75.0,1665.0,1515.0,Eastern Mediterranean,7,1
Panama,8.538,-80.7821,2020-07-01,3789.625,75.0,1665.0,1515.0,Americas,7,1
Papua New Guinea,-6.314993,143.95555,2020-07-01,11.0,0.0,8.0,3.0,Western Pacific,7,1
Paraguay,-23.4425,-58.4438,2020-07-01,2260.0,19.0,1102.0,1139.0,Americas,7,1
Peru,-9.19,-75.0152,2020-07-01,3789.625,75.0,1665.0,1515.0,Americas,7,1
Philippines,12.879721,121.774017,2020-07-01,3789.625,75.0,1665.0,1515.0,Western Pacific,7,1
Poland,51.9194,19.1451,2020-07-01,3789.625,75.0,1665.0,1515.0,Europe,7,1
Portugal,39.3999,-8.2245,2020-07-01,3789.625,75.0,1665.0,1515.0,Europe,7,1
Qatar,25.3548,51.1839,2020-07-01,3789.625,75.0,1665.0,1515.0,Eastern Mediterranean,7,1
Romania,45.9432,24.9668,2020-07-01,3789.625,75.0,1665.0,1515.0,Europe,7,1
Russia,61.52401,105.318756,2020-07-01,3789.625,75.0,1665.0,1515.0,Europe,7,1
Rwanda,-1.9403,29.8739,2020-07-01,1042.0,3.0,480.0,559.0,Africa,7,1
Saint Lucia,13.9094,-60.9789,2020-07-01,19.0,0.0,19.0,0.0,Americas,7,1
Saint Vincent and the Grenadines,12.9843,-61.2872,2020-07-01,29.0,0.0,29.0,0.0,Americas,7,1
San Marino,43.9424,12.4578,2020-07-01,698.0,42.0,656.0,0.0,Europe,7,1
Saudi Arabia,23.885942,45.079162,2020-07-01,3789.625,75.0,1665.0,1515.0,Eastern Mediterranean,7,1
Senegal,14.4974,-14.4524,2020-07-01,3789.625,75.0,1665.0,1515.0,Africa,7,1
Serbia,44.0165,21.0059,2020-07-01,3789.625,75.0,1665.0,1515.0,Europe,7,1
Seychelles,-4.6796,55.492,2020-07-01,81.0,0.0,11.0,70.0,Africa,7,1
Singapore,1.2833,103.8333,2020-07-01,3789.625,26.0,1665.0,1515.0,Western Pacific,7,1
Slovakia,48.669,19.699,2020-07-01,1687.0,28.0,1466.0,193.0,Europe,7,1
Slovenia,46.1512,14.9955,2020-07-01,1613.0,75.0,1384.0,118.0,Europe,7,1
Somalia,5.152149,46.199616,2020-07-01,2924.0,75.0,932.0,1515.0,Eastern Mediterranean,7,1
South Africa,-30.5595,22.9375,2020-07-01,3789.625,75.0,1665.0,1515.0,Africa,7,1
Spain,40.463667,-3.74922,2020-07-01,3789.625,75.0,1665.0,1515.0,Europe,7,1
Sri Lanka,7.873054,80.77179699999998,2020-07-01,2054.0,11.0,1665.0,295.0,South-East Asia,7,1
Sudan,12.8628,30.2176,2020-07-01,3789.625,75.0,1665.0,1515.0,Eastern Mediterranean,7,1
Suriname,3.9193,-56.0278,2020-07-01,535.0,13.0,242.0,280.0,Americas,7,1
Sweden,60.128161,18.643501,2020-07-01,3789.625,75.0,0.0,1515.0,Europe,7,1
Switzerland,46.8182,8.2275,2020-07-01,3789.625,75.0,1665.0,686.0,Europe,7,1
Taiwan*,23.7,121.0,2020-07-01,447.0,7.0,438.0,2.0,Western Pacific,7,1
Tanzania,-6.369028,34.888822,2020-07-01,509.0,21.0,183.0,305.0,Africa,7,1
Thailand,15.870032,100.992541,2020-07-01,3173.0,58.0,1665.0,56.0,South-East Asia,7,1
Togo,8.6195,0.8248,2020-07-01,661.0,14.0,414.0,233.0,Africa,7,1
Trinidad and Tobago,10.6918,-61.2225,2020-07-01,130.0,8.0,115.0,7.0,Americas,7,1
Tunisia,33.886917,9.537499,2020-07-01,1175.0,50.0,1038.0,87.0,Eastern Mediterranean,7,1
Turkey,38.9637,35.2433,2020-07-01,3789.625,75.0,1665.0,1515.0,Europe,7,1
Uganda,1.373333,32.290275,2020-07-01,893.0,0.0,837.0,56.0,Africa,7,1
Ukraine,48.3794,31.1656,2020-07-01,3789.625,75.0,1665.0,1515.0,Europe,7,1
United Arab Emirates,23.424076,53.847818,2020-07-01,3789.625,75.0,1665.0,1515.0,Eastern Mediterranean,7,1
United Kingdom,32.3078,-64.7505,2020-07-01,146.0,9.0,135.0,2.0,Europe,7,1
United Kingdom,19.3133,-81.2546,2020-07-01,201.0,1.0,193.0,7.0,Europe,7,1
United Kingdom,49.3723,-2.3644,2020-07-01,571.0,47.0,512.0,12.0,Europe,7,1
United Kingdom,36.1408,-5.3536,2020-07-01,178.0,0.0,176.0,2.0,Europe,7,1
United Kingdom,54.2361,-4.5481,2020-07-01,336.0,24.0,312.0,0.0,Europe,7,1
United Kingdom,16.742498,-62.187366,2020-07-01,11.0,1.0,10.0,0.0,Europe,7,1
United Kingdom,55.3781,-3.4360000000000004,2020-07-01,3789.625,75.0,0.0,1515.0,Europe,7,1
Uruguay,-32.5228,-55.7658,2020-07-01,943.0,28.0,825.0,90.0,Americas,7,1
US,40.0,-100.0,2020-07-01,3789.625,75.0,1665.0,1515.0,Americas,7,1
Uzbekistan,41.377491,64.585262,2020-07-01,3789.625,26.0,1665.0,1515.0,Europe,7,1
Venezuela,6.4238,-66.5897,2020-07-01,3789.625,54.0,1649.0,1515.0,Americas,7,1
Vietnam,14.058324,108.277199,2020-07-01,355.0,0.0,336.0,19.0,Western Pacific,7,1
Zambia,-13.133897,27.849332,2020-07-01,1632.0,30.0,1348.0,254.0,Africa,7,1
Zimbabwe,-19.015438,29.154857,2020-07-01,605.0,7.0,166.0,432.0,Africa,7,1
Dominica,15.415,-61.371,2020-07-01,18.0,0.0,18.0,0.0,Americas,7,1
Grenada,12.1165,-61.679,2020-07-01,23.0,0.0,23.0,0.0,Americas,7,1
Mozambique,-18.665695,35.529562,2020-07-01,903.0,6.0,0.0,897.0,Africa,7,1
Syria,34.802075,38.99681500000001,2020-07-01,293.0,9.0,0.0,284.0,Eastern Mediterranean,7,1
Timor-Leste,-8.874217,125.727539,2020-07-01,24.0,0.0,0.0,24.0,South-East Asia,7,1
Belize,17.1899,-88.4976,2020-07-01,28.0,2.0,18.0,8.0,Americas,7,1
Laos,19.85627,102.495496,2020-07-01,19.0,0.0,19.0,0.0,Western Pacific,7,1
Libya,26.3351,17.228331,2020-07-01,874.0,25.0,223.0,626.0,Eastern Mediterranean,7,1
West Bank and Gaza,31.9522,35.2332,2020-07-01,2758.0,8.0,460.0,1515.0,Eastern Mediterranean,7,1
Guinea-Bissau,11.8037,-15.1804,2020-07-01,1654.0,24.0,317.0,1313.0,Africa,7,1
Mali,17.570692,-3.996166000000001,2020-07-01,2202.0,75.0,1483.0,603.0,Africa,7,1
Saint Kitts and Nevis,17.357822,-62.782998,2020-07-01,15.0,0.0,15.0,0.0,Americas,7,1
Canada,64.8255,-124.8457,2020-07-01,5.0,0.0,0.0,5.0,Americas,7,1
Canada,64.2823,-135.0,2020-07-01,11.0,0.0,0.0,11.0,Americas,7,1
Kosovo,42.602636,20.902977,2020-07-01,2991.0,54.0,1644.0,1293.0,Europe,7,1
Burma,21.9162,95.956,2020-07-01,303.0,6.0,222.0,75.0,South-East Asia,7,1
United Kingdom,18.2206,-63.0686,2020-07-01,3.0,0.0,3.0,0.0,Europe,7,1
United Kingdom,18.4207,-64.64,2020-07-01,8.0,1.0,7.0,0.0,Europe,7,1
United Kingdom,21.69400000000001,-71.7979,2020-07-01,42.0,2.0,11.0,29.0,Europe,7,1
Botswana,-22.3285,24.6849,2020-07-01,227.0,1.0,28.0,198.0,Africa,7,1
Burundi,-3.3731,29.9189,2020-07-01,170.0,1.0,115.0,54.0,Africa,7,1
Sierra Leone,8.460555000000001,-11.779889,2020-07-01,1498.0,60.0,999.0,439.0,Africa,7,1
Malawi,-13.2543,34.3015,2020-07-01,1265.0,16.0,260.0,989.0,Africa,7,1
United Kingdom,-51.7963,-59.5236,2020-07-01,13.0,0.0,13.0,0.0,Europe,7,1
France,46.8852,-56.3159,2020-07-01,1.0,0.0,1.0,0.0,Europe,7,1
South Sudan,6.877000000000002,31.307,2020-07-01,2021.0,38.0,333.0,1515.0,Africa,7,1
Western Sahara,24.2155,-12.8858,2020-07-01,10.0,1.0,8.0,1.0,Africa,7,1
Sao Tome and Principe,0.1864,6.6131,2020-07-01,715.0,13.0,252.0,450.0,Africa,7,1
Yemen,15.552727,48.516388,2020-07-01,1190.0,75.0,504.0,368.0,Eastern Mediterranean,7,1
Comoros,-11.6455,43.3333,2020-07-01,303.0,7.0,200.0,96.0,Africa,7,1
Tajikistan,38.861,71.2761,2020-07-01,3789.625,52.0,1665.0,1326.0,Europe,7,1
Lesotho,-29.61,28.2336,2020-07-01,35.0,0.0,11.0,24.0,Africa,7,1
Afghanistan,33.93911,67.709953,2020-07-02,3789.625,75.0,1665.0,1515.0,Eastern Mediterranean,7,2
Albania,41.1533,20.1683,2020-07-02,2662.0,69.0,1559.0,1034.0,Europe,7,2
Algeria,28.0339,1.6596,2020-07-02,3789.625,75.0,1665.0,1515.0,Africa,7,2
Andorra,42.5063,1.5218,2020-07-02,855.0,52.0,800.0,3.0,Europe,7,2
Angola,-11.2027,17.8739,2020-07-02,315.0,17.0,97.0,201.0,Africa,7,2
Antigua and Barbuda,17.0608,-61.7964,2020-07-02,69.0,3.0,23.0,43.0,Americas,7,2
Argentina,-38.4161,-63.6167,2020-07-02,3789.625,75.0,1665.0,1515.0,Americas,7,2
Armenia,40.0691,45.0382,2020-07-02,3789.625,75.0,1665.0,1515.0,Europe,7,2
Australia,-35.4735,149.0124,2020-07-02,108.0,3.0,105.0,0.0,Western Pacific,7,2
Australia,-33.8688,151.2093,2020-07-02,3211.0,49.0,1665.0,373.0,Western Pacific,7,2
Australia,-12.4634,130.8456,2020-07-02,30.0,0.0,29.0,1.0,Western Pacific,7,2
Australia,-27.4698,153.0251,2020-07-02,1067.0,6.0,1054.0,7.0,Western Pacific,7,2
Australia,-34.9285,138.6007,2020-07-02,443.0,4.0,436.0,3.0,Western Pacific,7,2
Australia,-42.8821,147.3272,2020-07-02,228.0,13.0,215.0,0.0,Western Pacific,7,2
Australia,-37.8136,144.9631,2020-07-02,2368.0,20.0,1665.0,444.0,Western Pacific,7,2
Australia,-31.9505,115.8605,2020-07-02,611.0,9.0,598.0,4.0,Western Pacific,7,2
Austria,47.5162,14.5501,2020-07-02,3789.625,75.0,1665.0,722.0,Europe,7,2
Azerbaijan,40.1431,47.5769,2020-07-02,3789.625,75.0,1665.0,1515.0,Europe,7,2
Bahamas,25.025885,-78.035889,2020-07-02,104.0,11.0,89.0,4.0,Americas,7,2
Bahrain,26.0275,50.55,2020-07-02,3789.625,75.0,1665.0,1515.0,Eastern Mediterranean,7,2
Bangladesh,23.685,90.3563,2020-07-02,3789.625,75.0,1665.0,1515.0,South-East Asia,7,2
Barbados,13.1939,-59.5432,2020-07-02,97.0,7.0,90.0,0.0,Americas,7,2
Belarus,53.7098,27.9534,2020-07-02,3789.625,75.0,1665.0,1515.0,Europe,7,2
Belgium,50.8333,4.469936,2020-07-02,3789.625,75.0,1665.0,1515.0,Europe,7,2
Benin,9.3077,2.3158,2020-07-02,1199.0,21.0,333.0,845.0,Africa,7,2
Bhutan,27.5142,90.4336,2020-07-02,77.0,0.0,50.0,27.0,South-East Asia,7,2
Bolivia,-16.2902,-63.5887,2020-07-02,3789.625,75.0,1665.0,1515.0,Americas,7,2
Bosnia and Herzegovina,43.9159,17.6791,2020-07-02,3789.625,75.0,1665.0,1515.0,Europe,7,2
Brazil,-14.235,-51.9253,2020-07-02,3789.625,75.0,1665.0,1515.0,Americas,7,2
Brunei,4.5353,114.7277,2020-07-02,141.0,3.0,138.0,0.0,Western Pacific,7,2
Bulgaria,42.7339,25.4858,2020-07-02,3789.625,75.0,1665.0,1515.0,Europe,7,2
Burkina Faso,12.2383,-1.5616,2020-07-02,967.0,53.0,846.0,68.0,Africa,7,2
Cabo Verde,16.5388,-23.0418,2020-07-02,1301.0,15.0,629.0,657.0,Africa,7,2
Cambodia,11.55,104.9167,2020-07-02,141.0,0.0,131.0,10.0,Western Pacific,7,2
Cameroon,3.848,11.5021,2020-07-02,3789.625,75.0,1665.0,1515.0,Africa,7,2
Canada,53.9333,-116.5765,2020-07-02,3789.625,75.0,0.0,1515.0,Americas,7,2
Canada,53.7267,-127.6476,2020-07-02,2940.0,75.0,0.0,1515.0,Americas,7,2
Canada,53.7609,-98.8139,2020-07-02,325.0,7.0,0.0,318.0,Americas,7,2
Canada,46.5653,-66.4619,2020-07-02,165.0,2.0,0.0,163.0,Americas,7,2
Canada,53.1355,-57.6604,2020-07-02,261.0,3.0,0.0,258.0,Americas,7,2
Canada,44.682,-63.7443,2020-07-02,1064.0,63.0,0.0,1001.0,Americas,7,2
Canada,51.2538,-85.3232,2020-07-02,3789.625,75.0,0.0,1515.0,Americas,7,2
Canada,46.5107,-63.4168,2020-07-02,27.0,0.0,0.0,27.0,Americas,7,2
Canada,52.9399,-73.5491,2020-07-02,3789.625,75.0,0.0,1515.0,Americas,7,2
Canada,52.9399,-106.4509,2020-07-02,795.0,14.0,0.0,781.0,Americas,7,2
Central African Republic,6.6111,20.9394,2020-07-02,3788.0,47.0,810.0,1515.0,Africa,7,2
Chad,15.4542,18.7322,2020-07-02,868.0,74.0,785.0,9.0,Africa,7,2
Chile,-35.6751,-71.543,2020-07-02,3789.625,75.0,1665.0,1515.0,Americas,7,2
China,31.8257,117.2264,2020-07-02,991.0,6.0,985.0,0.0,Western Pacific,7,2
China,40.1824,116.4142,2020-07-02,925.0,9.0,592.0,324.0,Western Pacific,7,2
China,30.0572,107.874,2020-07-02,582.0,6.0,574.0,2.0,Western Pacific,7,2
China,26.0789,117.9874,2020-07-02,363.0,1.0,359.0,3.0,Western Pacific,7,2
China,35.7518,104.2861,2020-07-02,164.0,2.0,153.0,9.0,Western Pacific,7,2
China,23.3417,113.4244,2020-07-02,1642.0,8.0,1629.0,5.0,Western Pacific,7,2
China,23.8298,108.7881,2020-07-02,254.0,2.0,252.0,0.0,Western Pacific,7,2
China,26.8154,106.8748,2020-07-02,147.0,2.0,145.0,0.0,Western Pacific,7,2
China,19.1959,109.7453,2020-07-02,171.0,6.0,165.0,0.0,Western Pacific,7,2
China,39.549,116.1306,2020-07-02,349.0,6.0,0.0,343.0,Western Pacific,7,2
China,47.862,127.7615,2020-07-02,947.0,13.0,934.0,0.0,Western Pacific,7,2
China,37.8957,114.9042,2020-07-02,1276.0,22.0,0.0,1254.0,Western Pacific,7,2
China,22.3,114.2,2020-07-02,1242.0,7.0,1120.0,115.0,Western Pacific,7,2
China,30.9756,112.2707,2020-07-02,3789.625,75.0,1665.0,0.0,Western Pacific,7,2
China,27.6104,111.7088,2020-07-02,1019.0,4.0,1015.0,0.0,Western Pacific,7,2
China,44.0935,113.9448,2020-07-02,238.0,1.0,237.0,0.0,Western Pacific,7,2
China,32.9711,119.455,2020-07-02,654.0,0.0,654.0,0.0,Western Pacific,7,2
China,27.614,115.7221,2020-07-02,932.0,1.0,931.0,0.0,Western Pacific,7,2
China,43.6661,126.1923,2020-07-02,155.0,2.0,153.0,0.0,Western Pacific,7,2
China,41.2956,122.6085,2020-07-02,156.0,2.0,148.0,6.0,Western Pacific,7,2
China,22.1667,113.55,2020-07-02,46.0,0.0,45.0,1.0,Western Pacific,7,2
China,37.2692,106.1655,2020-07-02,75.0,0.0,75.0,0.0,Western Pacific,7,2
China,35.7452,95.9956,2020-07-02,18.0,0.0,18.0,0.0,Western Pacific,7,2
China,35.1917,108.8701,2020-07-02,320.0,3.0,310.0,7.0,Western Pacific,7,2
China,36.3427,118.1498,2020-07-02,792.0,7.0,785.0,0.0,Western Pacific,7,2
China,31.202,121.4491,2020-07-02,714.0,7.0,678.0,29.0,Western Pacific,7,2
China,37.5777,112.2922,2020-07-02,198.0,0.0,198.0,0.0,Western Pacific,7,2
China,30.6171,102.7103,2020-07-02,595.0,3.0,581.0,11.0,Western Pacific,7,2
China,39.3054,117.323,2020-07-02,198.0,3.0,194.0,1.0,Western Pacific,7,2
China,31.6927,88.0924,2020-07-02,1.0,0.0,1.0,0.0,Western Pacific,7,2
China,41.1129,85.2401,2020-07-02,76.0,3.0,73.0,0.0,Western Pacific,7,2
China,24.974,101.487,2020-07-02,186.0,2.0,183.0,1.0,Western Pacific,7,2
China,29.1832,120.0934,2020-07-02,1269.0,1.0,1267.0,1.0,Western Pacific,7,2
Colombia,4.5709,-74.2973,2020-07-02,3789.625,75.0,1665.0,1515.0,Americas,7,2
Congo (Brazzaville),-0.228,15.8277,2020-07-02,1382.0,41.0,486.0,855.0,Africa,7,2
Congo (Kinshasa),-4.0383,21.7587,2020-07-02,3789.625,75.0,1665.0,1515.0,Africa,7,2
Costa Rica,9.7489,-83.7534,2020-07-02,3789.625,18.0,1589.0,1515.0,Americas,7,2
Cote d'Ivoire,7.54,-5.5471,2020-07-02,3789.625,68.0,1665.0,1515.0,Africa,7,2
Croatia,45.1,15.2,2020-07-02,2912.0,75.0,1665.0,647.0,Europe,7,2
Cuba,21.521757,-77.78116700000002,2020-07-02,2353.0,75.0,1665.0,46.0,Americas,7,2
Cyprus,35.1264,33.4299,2020-07-02,999.0,19.0,833.0,147.0,Europe,7,2
Czechia,49.8175,15.473,2020-07-02,3789.625,75.0,1665.0,1515.0,Europe,7,2
Denmark,61.8926,-6.9118,2020-07-02,187.0,0.0,187.0,0.0,Europe,7,2
Greenland,71.7069,-42.6043,2020-07-02,13.0,0.0,13.0,0.0,Europe,7,2
Denmark,56.2639,9.5018,2020-07-02,3789.625,75.0,1665.0,440.0,Europe,7,2
Djibouti,11.8251,42.5903,2020-07-02,3789.625,55.0,1665.0,96.0,Eastern Mediterranean,7,2
Dominican Republic,18.7357,-70.1627,2020-07-02,3789.625,75.0,1665.0,1515.0,Americas,7,2
Ecuador,-1.8312,-78.1834,2020-07-02,3789.625,75.0,1665.0,1515.0,Americas,7,2
Egypt,26.820553000000004,30.802498,2020-07-02,3789.625,75.0,1665.0,1515.0,Eastern Mediterranean,7,2
El Salvador,13.7942,-88.8965,2020-07-02,3789.625,75.0,1665.0,1515.0,Americas,7,2
Equatorial Guinea,1.6508,10.2679,2020-07-02,3071.0,51.0,842.0,1515.0,Africa,7,2
Eritrea,15.1794,39.7823,2020-07-02,215.0,0.0,56.0,159.0,Africa,7,2
Estonia,58.5953,25.0136,2020-07-02,1990.0,69.0,1665.0,79.0,Europe,7,2
Eswatini,-26.5225,31.4659,2020-07-02,873.0,11.0,452.0,410.0,Africa,7,2
Ethiopia,9.145,40.4897,2020-07-02,3789.625,75.0,1665.0,1515.0,Africa,7,2
Fiji,-17.7134,178.065,2020-07-02,18.0,0.0,18.0,0.0,Western Pacific,7,2
Finland,61.92411,25.748151,2020-07-02,3789.625,75.0,1665.0,213.0,Europe,7,2
France,3.9339,-53.1258,2020-07-02,3789.625,16.0,1665.0,1515.0,Europe,7,2
France,-17.6797,149.4068,2020-07-02,62.0,0.0,60.0,2.0,Europe,7,2
France,16.265,-61.551,2020-07-02,182.0,14.0,157.0,11.0,Europe,7,2
France,-12.8275,45.166244,2020-07-02,2650.0,35.0,1665.0,274.0,Europe,7,2
France,-20.904305,165.618042,2020-07-02,21.0,0.0,21.0,0.0,Europe,7,2
France,-21.1151,55.5364,2020-07-02,531.0,2.0,472.0,57.0,Europe,7,2
France,17.9,-62.8333,2020-07-02,6.0,0.0,6.0,0.0,Europe,7,2
France,18.0708,-63.0501,2020-07-02,43.0,3.0,37.0,3.0,Europe,7,2
France,14.6415,-61.0242,2020-07-02,242.0,14.0,98.0,130.0,Europe,7,2
France,46.2276,2.2137,2020-07-02,3789.625,75.0,1665.0,1515.0,Europe,7,2
Gabon,-0.8037,11.6094,2020-07-02,3789.625,42.0,1665.0,1515.0,Africa,7,2
Gambia,13.4432,-15.3101,2020-07-02,55.0,2.0,27.0,26.0,Africa,7,2
Georgia,42.3154,43.3569,2020-07-02,939.0,15.0,817.0,107.0,Europe,7,2
Germany,51.165691,10.451526,2020-07-02,3789.625,75.0,1665.0,1515.0,Europe,7,2
Ghana,7.9465,-1.0232,2020-07-02,3789.625,75.0,1665.0,1515.0,Africa,7,2
Greece,39.0742,21.8243,2020-07-02,3458.0,75.0,1374.0,1515.0,Europe,7,2
Guatemala,15.7835,-90.2308,2020-07-02,3789.625,75.0,1665.0,1515.0,Americas,7,2
Guinea,9.9456,-9.6966,2020-07-02,3789.625,33.0,1665.0,1025.0,Africa,7,2
Guyana,4.860416000000002,-58.93018000000001,2020-07-02,250.0,14.0,117.0,119.0,Americas,7,2
Haiti,18.9712,-72.2852,2020-07-02,3789.625,75.0,1141.0,1515.0,Americas,7,2
Holy See,41.9029,12.4534,2020-07-02,12.0,0.0,12.0,0.0,Europe,7,2
Honduras,15.2,-86.2419,2020-07-02,3789.625,75.0,1665.0,1515.0,Americas,7,2
Hungary,47.1625,19.5033,2020-07-02,3789.625,75.0,1665.0,858.0,Europe,7,2
Iceland,64.9631,-19.0208,2020-07-02,1830.0,10.0,1665.0,17.0,Europe,7,2
India,20.593684,78.96288,2020-07-02,3789.625,75.0,1665.0,1515.0,South-East Asia,7,2
Indonesia,-0.7893,113.9213,2020-07-02,3789.625,75.0,1665.0,1515.0,South-East Asia,7,2
Iran,32.427908,53.68804599999999,2020-07-02,3789.625,75.0,1665.0,1515.0,Eastern Mediterranean,7,2
Iraq,33.223191,43.679291,2020-07-02,3789.625,75.0,1665.0,1515.0,Eastern Mediterranean,7,2
Ireland,53.1424,-7.6921,2020-07-02,3789.625,75.0,1665.0,387.0,Europe,7,2
Israel,31.046051,34.851612,2020-07-02,3789.625,75.0,1665.0,1515.0,Europe,7,2
Italy,41.87194,12.56738,2020-07-02,3789.625,75.0,1665.0,1515.0,Europe,7,2
Jamaica,18.1096,-77.2975,2020-07-02,715.0,10.0,560.0,145.0,Americas,7,2
Japan,36.204824,138.252924,2020-07-02,3789.625,75.0,1665.0,1463.0,Western Pacific,7,2
Jordan,31.24,36.51,2020-07-02,1136.0,9.0,889.0,238.0,Eastern Mediterranean,7,2
Kazakhstan,48.0196,66.9237,2020-07-02,3789.625,75.0,1665.0,1515.0,Europe,7,2
Kenya,-0.0236,37.9062,2020-07-02,3789.625,75.0,1665.0,1515.0,Africa,7,2
South Korea,35.90775700000001,127.766922,2020-07-02,3789.625,75.0,1665.0,926.0,Western Pacific,7,2
Kuwait,29.31166,47.481766,2020-07-02,3789.625,75.0,1665.0,1515.0,Eastern Mediterranean,7,2
Kyrgyzstan,41.20438,74.766098,2020-07-02,3789.625,75.0,1665.0,1515.0,Europe,7,2
Latvia,56.8796,24.6032,2020-07-02,1122.0,30.0,988.0,104.0,Europe,7,2
Lebanon,33.8547,35.8623,2020-07-02,1796.0,35.0,1242.0,519.0,Eastern Mediterranean,7,2
Liberia,6.4280550000000005,-9.429499,2020-07-02,819.0,37.0,338.0,444.0,Africa,7,2
Liechtenstein,47.14,9.55,2020-07-02,83.0,1.0,81.0,1.0,Europe,7,2
Lithuania,55.1694,23.8813,2020-07-02,1825.0,75.0,1536.0,211.0,Europe,7,2
Luxembourg,49.8153,6.1296,2020-07-02,3789.625,75.0,1665.0,273.0,Europe,7,2
Madagascar,-18.766947,46.869107,2020-07-02,2403.0,24.0,1040.0,1339.0,Africa,7,2
Malaysia,4.210483999999999,101.975766,2020-07-02,3789.625,75.0,1665.0,85.0,Western Pacific,7,2
Maldives,3.2028,73.2207,2020-07-02,2400.0,10.0,1665.0,421.0,South-East Asia,7,2
Malta,35.9375,14.3754,2020-07-02,671.0,9.0,649.0,13.0,Europe,7,2
Mauritania,21.0079,-10.9408,2020-07-02,3789.625,75.0,1665.0,1515.0,Africa,7,2
Mauritius,-20.348404,57.552152,2020-07-02,341.0,10.0,330.0,1.0,Africa,7,2
Mexico,23.6345,-102.5528,2020-07-02,3789.625,75.0,1665.0,1515.0,Americas,7,2
Moldova,47.4116,28.3699,2020-07-02,3789.625,75.0,1665.0,1515.0,Europe,7,2
Monaco,43.7333,7.4167,2020-07-02,106.0,4.0,95.0,7.0,Europe,7,2
Mongolia,46.8625,103.8467,2020-07-02,220.0,0.0,179.0,41.0,Western Pacific,7,2
Montenegro,42.708678000000006,19.37439,2020-07-02,616.0,12.0,315.0,289.0,Europe,7,2
Morocco,31.7917,-7.0926,2020-07-02,3789.625,75.0,1665.0,1515.0,Eastern Mediterranean,7,2
Namibia,-22.9576,18.4904,2020-07-02,293.0,0.0,24.0,269.0,Africa,7,2
Nepal,28.1667,84.25,2020-07-02,3789.625,31.0,1665.0,1515.0,South-East Asia,7,2
Netherlands,12.5211,-69.9683,2020-07-02,104.0,3.0,98.0,3.0,Europe,7,2
Netherlands,12.1696,-68.99,2020-07-02,23.0,1.0,19.0,3.0,Europe,7,2
Netherlands,18.0425,-63.0548,2020-07-02,77.0,15.0,62.0,0.0,Europe,7,2
Netherlands,52.1326,5.2913,2020-07-02,3789.625,75.0,0.0,1515.0,Europe,7,2
New Zealand,-40.9006,174.886,2020-07-02,1530.0,22.0,1490.0,18.0,Western Pacific,7,2
Nicaragua,12.865416,-85.207229,2020-07-02,2519.0,75.0,1238.0,1198.0,Americas,7,2
Niger,17.607789,8.081666,2020-07-02,1081.0,68.0,959.0,54.0,Africa,7,2
Nigeria,9.082,8.6753,2020-07-02,3789.625,75.0,1665.0,1515.0,Africa,7,2
North Macedonia,41.6086,21.7453,2020-07-02,3789.625,75.0,1665.0,1515.0,Europe,7,2
Norway,60.472,8.4689,2020-07-02,3789.625,75.0,1665.0,513.0,Europe,7,2
Oman,21.512583,55.92325500000001,2020-07-02,3789.625,75.0,1665.0,1515.0,Eastern Mediterranean,7,2
Pakistan,30.3753,69.3451,2020-07-02,3789.625,75.0,1665.0,1515.0,Eastern Mediterranean,7,2
Panama,8.538,-80.7821,2020-07-02,3789.625,75.0,1665.0,1515.0,Americas,7,2
Papua New Guinea,-6.314993,143.95555,2020-07-02,11.0,0.0,8.0,3.0,Western Pacific,7,2
Paraguay,-23.4425,-58.4438,2020-07-02,2303.0,19.0,1108.0,1176.0,Americas,7,2
Peru,-9.19,-75.0152,2020-07-02,3789.625,75.0,1665.0,1515.0,Americas,7,2
Philippines,12.879721,121.774017,2020-07-02,3789.625,75.0,1665.0,1515.0,Western Pacific,7,2
Poland,51.9194,19.1451,2020-07-02,3789.625,75.0,1665.0,1515.0,Europe,7,2
Portugal,39.3999,-8.2245,2020-07-02,3789.625,75.0,1665.0,1515.0,Europe,7,2
Qatar,25.3548,51.1839,2020-07-02,3789.625,75.0,1665.0,1515.0,Eastern Mediterranean,7,2
Romania,45.9432,24.9668,2020-07-02,3789.625,75.0,1665.0,1515.0,Europe,7,2
Russia,61.52401,105.318756,2020-07-02,3789.625,75.0,1665.0,1515.0,Europe,7,2
Rwanda,-1.9403,29.8739,2020-07-02,1063.0,3.0,493.0,567.0,Africa,7,2
